Datetime,Total Load,Fuel,Day Ahead Generation Schedule,Installed Power,Total installed power
2021-10-31 23:00:00+00:00,8071.51,NU,4866.6,5943.0,16906.3
2021-10-31 23:00:00+00:00,8071.51,WI,2319.3,2704.3,16906.3
2021-10-31 23:00:00+00:00,8071.51,Other,319.6,923.4,16906.3
2021-10-30 22:00:00+00:00,8495.14,NG,826.2,5767.9,16906.3
2021-10-30 22:00:00+00:00,8495.14,WA,302.2,1386.1,16906.3
2021-10-30 22:00:00+00:00,8495.14,NU,4882.1,5943.0,16906.3
2021-10-30 22:00:00+00:00,8495.14,Other,328.6,923.4,16906.3
2021-10-30 22:00:00+00:00,8495.14,LF,0.0,181.6,16906.3
2021-10-30 22:00:00+00:00,8495.14,WI,1074.7,2704.3,16906.3
2021-10-29 22:00:00+00:00,9024.42,NG,812.3,5767.9,16906.3
2021-10-29 22:00:00+00:00,9024.42,WA,15.5,1386.1,16906.3
2021-10-29 22:00:00+00:00,9024.42,WI,906.5,2704.3,16906.3
2021-10-29 22:00:00+00:00,9024.42,LF,0.0,181.6,16906.3
2021-10-29 22:00:00+00:00,9024.42,NU,4864.9,5943.0,16906.3
2021-10-29 22:00:00+00:00,9024.42,Other,313.6,923.4,16906.3
2021-10-28 22:00:00+00:00,9142.67,WA,20.3,1386.1,16906.3
2021-10-28 22:00:00+00:00,9142.67,NU,4852.2,5943.0,16906.3
2021-10-28 22:00:00+00:00,9142.67,WI,2179.4,2704.3,16906.3
2021-10-28 22:00:00+00:00,9142.67,LF,0.0,181.6,16906.3
2021-10-28 22:00:00+00:00,9142.67,NG,1172.7,5767.9,16906.3
2021-10-28 22:00:00+00:00,9142.67,Other,327.7,923.4,16906.3
2021-10-27 22:00:00+00:00,9097.0,LF,0.0,181.6,16906.3
2021-10-27 22:00:00+00:00,9097.0,WA,16.7,1386.1,16906.3
2021-10-27 22:00:00+00:00,9097.0,NU,4862.6,5943.0,16906.3
2021-10-27 22:00:00+00:00,9097.0,WI,1536.6,2704.3,16906.3
2021-10-27 22:00:00+00:00,9097.0,NG,1338.2,5767.9,16906.3
2021-10-27 22:00:00+00:00,9097.0,Other,327.1,923.4,16906.3
2021-10-26 22:00:00+00:00,9196.98,WA,14.1,1386.1,16906.3
2021-10-26 22:00:00+00:00,9196.98,NU,4888.0,5943.0,16906.3
2021-10-26 22:00:00+00:00,9196.98,WI,1940.5,2704.3,16906.3
2021-10-26 22:00:00+00:00,9196.98,Other,324.3,923.4,16906.3
2021-10-26 22:00:00+00:00,9196.98,LF,0.0,181.6,16906.3
2021-10-26 22:00:00+00:00,9196.98,NG,1140.5,5767.9,16906.3
2021-10-25 22:00:00+00:00,9170.15,WA,23.5,1386.1,16906.3
2021-10-25 22:00:00+00:00,9170.15,WI,864.2,2704.3,16906.3
2021-10-25 22:00:00+00:00,9170.15,LF,0.0,181.6,16906.3
2021-10-25 22:00:00+00:00,9170.15,NG,1549.1,5767.9,16906.3
2021-10-25 22:00:00+00:00,9170.15,NU,4892.2,5943.0,16906.3
2021-10-25 22:00:00+00:00,9170.15,Other,332.3,923.4,16906.3
2021-10-24 22:00:00+00:00,8477.29,NU,4891.2,5943.0,16906.3
2021-10-24 22:00:00+00:00,8477.29,NG,863.6,5767.9,16906.3
2021-10-24 22:00:00+00:00,8477.29,WI,1137.8,2704.3,16906.3
2021-10-24 22:00:00+00:00,8477.29,LF,0.0,181.6,16906.3
2021-10-24 22:00:00+00:00,8477.29,WA,21.5,1386.1,16906.3
2021-10-24 22:00:00+00:00,8477.29,Other,333.4,923.4,16906.3
2021-10-23 22:00:00+00:00,8619.41,LF,0.0,181.6,16906.3
2021-10-23 22:00:00+00:00,8619.41,WI,618.8,2704.3,16906.3
2021-10-23 22:00:00+00:00,8619.41,Other,336.1,923.4,16906.3
2021-10-23 22:00:00+00:00,8619.41,NU,4912.4,5943.0,16906.3
2021-10-23 22:00:00+00:00,8619.41,NG,920.2,5767.9,16906.3
2021-10-23 22:00:00+00:00,8619.41,WA,22.5,1386.1,16906.3
2021-10-22 22:00:00+00:00,9235.16,WA,94.1,1386.1,16906.3
2021-10-22 22:00:00+00:00,9235.16,WI,102.9,2704.3,16906.3
2021-10-22 22:00:00+00:00,9235.16,LF,0.0,181.6,16906.3
2021-10-22 22:00:00+00:00,9235.16,NG,1401.7,5767.9,16906.3
2021-10-22 22:00:00+00:00,9235.16,NU,4806.0,5943.0,16906.3
2021-10-22 22:00:00+00:00,9235.16,Other,327.7,923.4,16906.3
2021-10-21 22:00:00+00:00,9198.33,WI,1559.9,2704.3,16906.3
2021-10-21 22:00:00+00:00,9198.33,LF,0.0,181.6,16906.3
2021-10-21 22:00:00+00:00,9198.33,NG,810.2,5767.9,16906.3
2021-10-21 22:00:00+00:00,9198.33,WA,122.4,1386.1,16906.3
2021-10-21 22:00:00+00:00,9198.33,NU,5874.9,5943.0,16906.3
2021-10-21 22:00:00+00:00,9198.33,Other,326.9,923.4,16906.3
2021-10-20 22:00:00+00:00,8996.08,LF,0.0,181.6,16906.3
2021-10-20 22:00:00+00:00,8996.08,NU,5823.9,5943.0,16906.3
2021-10-20 22:00:00+00:00,8996.08,Other,327.1,923.4,16906.3
2021-10-20 22:00:00+00:00,8996.08,NG,909.8,5767.9,16906.3
2021-10-20 22:00:00+00:00,8996.08,WA,16.7,1386.1,16906.3
2021-10-20 22:00:00+00:00,8996.08,WI,1762.0,2704.3,16906.3
2021-10-19 22:00:00+00:00,8843.07,NG,714.2,5767.9,16906.3
2021-10-19 22:00:00+00:00,8843.07,WI,2283.2,2704.3,16906.3
2021-10-19 22:00:00+00:00,8843.07,NU,5887.6,5943.0,16906.3
2021-10-19 22:00:00+00:00,8843.07,LF,0.0,181.6,16906.3
2021-10-19 22:00:00+00:00,8843.07,WA,13.6,1386.1,16906.3
2021-10-19 22:00:00+00:00,8843.07,Other,323.7,923.4,16906.3
2021-10-18 22:00:00+00:00,9067.66,WA,10.7,1386.1,16906.3
2021-10-18 22:00:00+00:00,9067.66,NU,5921.1,5943.0,16906.3
2021-10-18 22:00:00+00:00,9067.66,LF,0.0,181.6,16906.3
2021-10-18 22:00:00+00:00,9067.66,Other,324.3,923.4,16906.3
2021-10-18 22:00:00+00:00,9067.66,NG,753.7,5767.9,16906.3
2021-10-18 22:00:00+00:00,9067.66,WI,1880.9,2704.3,16906.3
2021-10-17 22:00:00+00:00,8493.12,LF,0.0,181.6,16906.3
2021-10-17 22:00:00+00:00,8493.12,NG,812.9,5767.9,16906.3
2021-10-17 22:00:00+00:00,8493.12,WA,14.5,1386.1,16906.3
2021-10-17 22:00:00+00:00,8493.12,NU,5940.2,5943.0,16906.3
2021-10-17 22:00:00+00:00,8493.12,Other,325.7,923.4,16906.3
2021-10-17 22:00:00+00:00,8493.12,WI,626.4,2704.3,16906.3
2021-10-16 22:00:00+00:00,8536.85,WA,14.3,1386.1,16906.3
2021-10-16 22:00:00+00:00,8536.85,NG,858.6,5767.9,16906.3
2021-10-16 22:00:00+00:00,8536.85,NU,5920.3,5943.0,16906.3
2021-10-16 22:00:00+00:00,8536.85,WI,453.0,2704.3,16906.3
2021-10-16 22:00:00+00:00,8536.85,Other,324.0,923.4,16906.3
2021-10-16 22:00:00+00:00,8536.85,LF,0.0,181.6,16906.3
2021-10-15 22:00:00+00:00,9189.4,NG,1256.5,5767.9,16906.3
2021-10-15 22:00:00+00:00,9189.4,LF,0.0,181.6,16906.3
2021-10-15 22:00:00+00:00,9189.4,WA,17.1,1386.1,16906.3
2021-10-15 22:00:00+00:00,9189.4,NU,5917.3,5943.0,16906.3
2021-10-15 22:00:00+00:00,9189.4,Other,318.4,923.4,16906.3
2021-10-15 22:00:00+00:00,9189.4,WI,16.9,2704.3,16906.3
2021-10-14 22:00:00+00:00,9208.65,NU,5933.3,5943.0,16906.3
2021-10-14 22:00:00+00:00,9208.65,NG,873.1,5767.9,16906.3
2021-10-14 22:00:00+00:00,9208.65,LF,0.0,181.6,16906.3
2021-10-14 22:00:00+00:00,9208.65,WA,22.0,1386.1,16906.3
2021-10-14 22:00:00+00:00,9208.65,WI,1636.3,2704.3,16906.3
2021-10-14 22:00:00+00:00,9208.65,Other,317.2,923.4,16906.3
2021-10-13 22:00:00+00:00,8994.94,WA,14.0,1386.1,16906.3
2021-10-13 22:00:00+00:00,8994.94,Other,316.4,923.4,16906.3
2021-10-13 22:00:00+00:00,8994.94,LF,0.0,181.6,16906.3
2021-10-13 22:00:00+00:00,8994.94,NU,5928.2,5943.0,16906.3
2021-10-13 22:00:00+00:00,8994.94,WI,597.8,2704.3,16906.3
2021-10-13 22:00:00+00:00,8994.94,NG,1113.0,5767.9,16906.3
2021-10-12 22:00:00+00:00,9207.91,WI,440.7,2704.3,16906.3
2021-10-12 22:00:00+00:00,9207.91,NG,863.4,5767.9,16906.3
2021-10-12 22:00:00+00:00,9207.91,Other,324.0,923.4,16906.3
2021-10-12 22:00:00+00:00,9207.91,LF,0.0,181.6,16906.3
2021-10-12 22:00:00+00:00,9207.91,WA,17.7,1386.1,16906.3
2021-10-12 22:00:00+00:00,9207.91,NU,5891.4,5943.0,16906.3
2021-10-11 22:00:00+00:00,8957.68,WA,101.2,1386.1,16906.3
2021-10-11 22:00:00+00:00,8957.68,NG,1007.9,5767.9,16906.3
2021-10-11 22:00:00+00:00,8957.68,WI,507.5,2704.3,16906.3
2021-10-11 22:00:00+00:00,8957.68,LF,0.0,181.6,16906.3
2021-10-11 22:00:00+00:00,8957.68,NU,5901.1,5943.0,16906.3
2021-10-11 22:00:00+00:00,8957.68,Other,323.7,923.4,16906.3
2021-10-10 22:00:00+00:00,8194.74,LF,0.0,181.6,16906.3
2021-10-10 22:00:00+00:00,8194.74,WA,15.2,1386.1,16906.3
2021-10-10 22:00:00+00:00,8194.74,WI,703.6,2704.3,16906.3
2021-10-10 22:00:00+00:00,8194.74,Other,325.4,923.4,16906.3
2021-10-10 22:00:00+00:00,8194.74,NU,5905.5,5943.0,16906.3
2021-10-10 22:00:00+00:00,8194.74,NG,1045.3,5767.9,16906.3
2021-10-09 22:00:00+00:00,8361.89,NU,5903.7,5943.0,16906.3
2021-10-09 22:00:00+00:00,8361.89,LF,0.0,181.6,16906.3
2021-10-09 22:00:00+00:00,8361.89,Other,332.8,923.4,16906.3
2021-10-09 22:00:00+00:00,8361.89,NG,1043.1,5767.9,16906.3
2021-10-09 22:00:00+00:00,8361.89,WA,24.5,1386.1,16906.3
2021-10-09 22:00:00+00:00,8361.89,WI,12.4,2704.3,16906.3
2021-10-08 22:00:00+00:00,8530.27,NG,999.7,5767.9,16906.3
2021-10-08 22:00:00+00:00,8530.27,WA,25.8,1386.1,16906.3
2021-10-08 22:00:00+00:00,8530.27,Other,321.2,923.4,16906.3
2021-10-08 22:00:00+00:00,8530.27,LF,0.0,181.6,16906.3
2021-10-08 22:00:00+00:00,8530.27,NU,5821.2,5943.0,16906.3
2021-10-08 22:00:00+00:00,8530.27,WI,263.1,2704.3,16906.3
2021-10-07 22:00:00+00:00,8829.14,NG,1105.2,5767.9,16906.3
2021-10-07 22:00:00+00:00,8829.14,WA,25.0,1386.1,16906.3
2021-10-07 22:00:00+00:00,8829.14,NU,5905.4,5943.0,16906.3
2021-10-07 22:00:00+00:00,8829.14,WI,47.5,2704.3,16906.3
2021-10-07 22:00:00+00:00,8829.14,LF,5.0,181.6,16906.3
2021-10-07 22:00:00+00:00,8829.14,Other,331.0,923.4,16906.3
2021-10-06 22:00:00+00:00,8901.21,WA,18.3,1386.1,16906.3
2021-10-06 22:00:00+00:00,8901.21,Other,320.9,923.4,16906.3
2021-10-06 22:00:00+00:00,8901.21,LF,5.0,181.6,16906.3
2021-10-06 22:00:00+00:00,8901.21,NG,1175.0,5767.9,16906.3
2021-10-06 22:00:00+00:00,8901.21,NU,5900.0,5943.0,16906.3
2021-10-06 22:00:00+00:00,8901.21,WI,838.4,2704.3,16906.3
2021-10-05 22:00:00+00:00,8546.84,WA,17.1,1386.1,16906.3
2021-10-05 22:00:00+00:00,8546.84,WI,2325.3,2704.3,16906.3
2021-10-05 22:00:00+00:00,8546.84,Other,368.1,923.4,16906.3
2021-10-05 22:00:00+00:00,8546.84,LF,0.0,181.6,16906.3
2021-10-05 22:00:00+00:00,8546.84,NG,1088.3,5767.9,16906.3
2021-10-05 22:00:00+00:00,8546.84,NU,5903.7,5943.0,16906.3
2021-10-04 22:00:00+00:00,8418.24,WA,24.1,1386.1,16906.3
2021-10-04 22:00:00+00:00,8418.24,WI,1556.7,2704.3,16906.3
2021-10-04 22:00:00+00:00,8418.24,Other,368.5,923.4,16906.3
2021-10-04 22:00:00+00:00,8418.24,LF,0.0,181.6,16906.3
2021-10-04 22:00:00+00:00,8418.24,NG,1131.7,5767.9,16906.3
2021-10-04 22:00:00+00:00,8418.24,NU,5892.8,5943.0,16906.3
2021-10-03 22:00:00+00:00,8036.54,NU,5862.6,5943.0,16906.3
2021-10-03 22:00:00+00:00,8036.54,WI,2211.4,2704.3,16906.3
2021-10-03 22:00:00+00:00,8036.54,LF,0.0,181.6,16906.3
2021-10-03 22:00:00+00:00,8036.54,NG,1054.8,5767.9,16906.3
2021-10-03 22:00:00+00:00,8036.54,WA,22.9,1386.1,16906.3
2021-10-03 22:00:00+00:00,8036.54,Other,340.3,923.4,16906.3
2021-10-02 22:00:00+00:00,7915.63,NU,5880.5,5943.0,16906.3
2021-10-02 22:00:00+00:00,7915.63,Other,346.7,923.4,16906.3
2021-10-02 22:00:00+00:00,7915.63,NG,878.0,5767.9,16906.3
2021-10-02 22:00:00+00:00,7915.63,WI,2369.5,2704.3,16906.3
2021-10-02 22:00:00+00:00,7915.63,LF,0.0,181.6,16906.3
2021-10-02 22:00:00+00:00,7915.63,WA,15.6,1386.1,16906.3
2021-10-01 22:00:00+00:00,8830.74,LF,0.0,181.6,16906.3
2021-10-01 22:00:00+00:00,8830.74,NG,735.8,5767.9,16906.3
2021-10-01 22:00:00+00:00,8830.74,WA,6.8,1386.1,16906.3
2021-10-01 22:00:00+00:00,8830.74,WI,379.1,2704.3,16906.3
2021-10-01 22:00:00+00:00,8830.74,NU,5901.8,5943.0,16906.3
2021-10-01 22:00:00+00:00,8830.74,Other,376.6,923.4,16906.3
2021-09-30 22:00:00+00:00,9491.3,NG,843.2,5767.9,16906.3
2021-09-30 22:00:00+00:00,9491.3,WA,15.8,1386.1,16906.3
2021-09-30 22:00:00+00:00,9491.3,NU,5873.7,5943.0,16906.3
2021-09-30 22:00:00+00:00,9491.3,LF,0.0,181.6,16906.3
2021-09-30 22:00:00+00:00,9491.3,WI,2287.9,2704.3,16906.3
2021-09-30 22:00:00+00:00,9491.3,Other,333.3,923.4,16906.3
2021-09-29 22:00:00+00:00,8625.62,NG,882.6,5767.9,16906.3
2021-09-29 22:00:00+00:00,8625.62,LF,0.0,181.6,16906.3
2021-09-29 22:00:00+00:00,8625.62,WA,8.3,1386.1,16906.3
2021-09-29 22:00:00+00:00,8625.62,WI,1931.2,2704.3,16906.3
2021-09-29 22:00:00+00:00,8625.62,Other,313.1,923.4,16906.3
2021-09-29 22:00:00+00:00,8625.62,NU,5862.1,5943.0,16906.3
2021-09-28 22:00:00+00:00,8520.76,NG,908.0,5767.9,16906.3
2021-09-28 22:00:00+00:00,8520.76,WA,10.0,1386.1,16906.3
2021-09-28 22:00:00+00:00,8520.76,Other,311.2,923.4,16906.3
2021-09-28 22:00:00+00:00,8520.76,LF,0.0,181.6,16906.3
2021-09-28 22:00:00+00:00,8520.76,NU,5843.4,5943.0,16906.3
2021-09-28 22:00:00+00:00,8520.76,WI,1793.0,2704.3,16906.3
2021-09-27 22:00:00+00:00,8398.0,LF,0.0,181.6,16906.3
2021-09-27 22:00:00+00:00,8398.0,Other,309.7,923.4,16906.3
2021-09-27 22:00:00+00:00,8398.0,NG,1209.9,5767.9,16906.3
2021-09-27 22:00:00+00:00,8398.0,WA,11.6,1386.1,16906.3
2021-09-27 22:00:00+00:00,8398.0,NU,5821.7,5943.0,16906.3
2021-09-27 22:00:00+00:00,8398.0,WI,1707.5,2704.3,16906.3
2021-09-26 22:00:00+00:00,7946.66,LF,0.0,181.6,16906.3
2021-09-26 22:00:00+00:00,7946.66,NU,5695.3,5943.0,16906.3
2021-09-26 22:00:00+00:00,7946.66,WI,769.2,2704.3,16906.3
2021-09-26 22:00:00+00:00,7946.66,NG,1139.0,5767.9,16906.3
2021-09-26 22:00:00+00:00,7946.66,WA,15.6,1386.1,16906.3
2021-09-26 22:00:00+00:00,7946.66,Other,310.9,923.4,16906.3
2021-09-25 22:00:00+00:00,8048.49,LF,0.0,181.6,16906.3
2021-09-25 22:00:00+00:00,8048.49,WA,10.3,1386.1,16906.3
2021-09-25 22:00:00+00:00,8048.49,Other,313.4,923.4,16906.3
2021-09-25 22:00:00+00:00,8048.49,NG,927.4,5767.9,16906.3
2021-09-25 22:00:00+00:00,8048.49,NU,5617.0,5943.0,16906.3
2021-09-25 22:00:00+00:00,8048.49,WI,81.6,2704.3,16906.3
2021-09-24 22:00:00+00:00,8326.76,WA,12.3,1386.1,16906.3
2021-09-24 22:00:00+00:00,8326.76,NG,950.1,5767.9,16906.3
2021-09-24 22:00:00+00:00,8326.76,WI,936.5,2704.3,16906.3
2021-09-24 22:00:00+00:00,8326.76,LF,0.0,181.6,16906.3
2021-09-24 22:00:00+00:00,8326.76,NU,4771.9,5943.0,16906.3
2021-09-24 22:00:00+00:00,8326.76,Other,304.9,923.4,16906.3
2021-09-23 22:00:00+00:00,8475.48,LF,0.0,181.6,16906.3
2021-09-23 22:00:00+00:00,8475.48,NG,916.1,5767.9,16906.3
2021-09-23 22:00:00+00:00,8475.48,WI,101.4,2704.3,16906.3
2021-09-23 22:00:00+00:00,8475.48,NU,4868.2,5943.0,16906.3
2021-09-23 22:00:00+00:00,8475.48,Other,303.3,923.4,16906.3
2021-09-23 22:00:00+00:00,8475.48,WA,9.4,1386.1,16906.3
2021-09-22 22:00:00+00:00,8720.21,NG,997.5,5767.9,16906.3
2021-09-22 22:00:00+00:00,8720.21,NU,4865.4,5943.0,16906.3
2021-09-22 22:00:00+00:00,8720.21,LF,0.0,181.6,16906.3
2021-09-22 22:00:00+00:00,8720.21,WA,12.1,1386.1,16906.3
2021-09-22 22:00:00+00:00,8720.21,Other,285.5,923.4,16906.3
2021-09-22 22:00:00+00:00,8720.21,WI,565.3,2704.3,16906.3
2021-09-21 22:00:00+00:00,8870.24,NG,905.0,5767.9,16906.3
2021-09-21 22:00:00+00:00,8870.24,Other,284.4,923.4,16906.3
2021-09-21 22:00:00+00:00,8870.24,WA,11.2,1386.1,16906.3
2021-09-21 22:00:00+00:00,8870.24,NU,4852.9,5943.0,16906.3
2021-09-21 22:00:00+00:00,8870.24,WI,33.7,2704.3,16906.3
2021-09-21 22:00:00+00:00,8870.24,LF,0.0,181.6,16906.3
2021-09-20 22:00:00+00:00,8672.19,LF,0.0,181.6,16906.3
2021-09-20 22:00:00+00:00,8672.19,NG,1142.7,5767.9,16906.3
2021-09-20 22:00:00+00:00,8672.19,NU,4844.7,5943.0,16906.3
2021-09-20 22:00:00+00:00,8672.19,WI,209.7,2704.3,16906.3
2021-09-20 22:00:00+00:00,8672.19,Other,284.7,923.4,16906.3
2021-09-20 22:00:00+00:00,8672.19,WA,13.4,1386.1,16906.3
2021-09-19 22:00:00+00:00,7974.83,WI,59.3,2704.3,16906.3
2021-09-19 22:00:00+00:00,7974.83,Other,281.6,923.4,16906.3
2021-09-19 22:00:00+00:00,7974.83,NU,4838.1,5943.0,16906.3
2021-09-19 22:00:00+00:00,7974.83,LF,0.0,181.6,16906.3
2021-09-19 22:00:00+00:00,7974.83,NG,1413.2,5767.9,16906.3
2021-09-19 22:00:00+00:00,7974.83,WA,12.4,1386.1,16906.3
2021-09-18 22:00:00+00:00,7770.74,WI,734.5,2704.3,16906.3
2021-09-18 22:00:00+00:00,7770.74,LF,0.0,181.6,16906.3
2021-09-18 22:00:00+00:00,7770.74,NG,918.0,5767.9,16906.3
2021-09-18 22:00:00+00:00,7770.74,WA,14.7,1386.1,16906.3
2021-09-18 22:00:00+00:00,7770.74,NU,4852.4,5943.0,16906.3
2021-09-18 22:00:00+00:00,7770.74,Other,310.9,923.4,16906.3
2021-09-17 22:00:00+00:00,8392.96,NG,1199.5,5767.9,16906.3
2021-09-17 22:00:00+00:00,8392.96,WI,87.7,2704.3,16906.3
2021-09-17 22:00:00+00:00,8392.96,Other,309.9,923.4,16906.3
2021-09-17 22:00:00+00:00,8392.96,LF,0.0,181.6,16906.3
2021-09-17 22:00:00+00:00,8392.96,WA,9.4,1386.1,16906.3
2021-09-17 22:00:00+00:00,8392.96,NU,4851.5,5943.0,16906.3
2021-09-16 22:00:00+00:00,8819.57,NU,4821.2,5943.0,16906.3
2021-09-16 22:00:00+00:00,8819.57,WI,166.0,2704.3,16906.3
2021-09-16 22:00:00+00:00,8819.57,Other,282.7,923.4,16906.3
2021-09-16 22:00:00+00:00,8819.57,LF,0.0,181.6,16906.3
2021-09-16 22:00:00+00:00,8819.57,WA,29.7,1386.1,16906.3
2021-09-16 22:00:00+00:00,8819.57,NG,1477.0,5767.9,16906.3
2021-09-15 22:00:00+00:00,8931.91,WI,156.1,2704.3,16906.3
2021-09-15 22:00:00+00:00,8931.91,Other,282.3,923.4,16906.3
2021-09-15 22:00:00+00:00,8931.91,LF,0.0,181.6,16906.3
2021-09-15 22:00:00+00:00,8931.91,NG,1304.5,5767.9,16906.3
2021-09-15 22:00:00+00:00,8931.91,WA,21.1,1386.1,16906.3
2021-09-15 22:00:00+00:00,8931.91,NU,4823.7,5943.0,16906.3
2021-09-14 22:00:00+00:00,8692.73,WI,221.8,2704.3,16906.3
2021-09-14 22:00:00+00:00,8692.73,LF,0.0,181.6,16906.3
2021-09-14 22:00:00+00:00,8692.73,NG,1562.9,5767.9,16906.3
2021-09-14 22:00:00+00:00,8692.73,WA,11.3,1386.1,16906.3
2021-09-14 22:00:00+00:00,8692.73,NU,4841.7,5943.0,16906.3
2021-09-14 22:00:00+00:00,8692.73,Other,281.1,923.4,16906.3
2021-09-13 22:00:00+00:00,8481.83,LF,0.0,181.6,16906.3
2021-09-13 22:00:00+00:00,8481.83,NU,4844.1,5943.0,16906.3
2021-09-13 22:00:00+00:00,8481.83,WI,419.2,2704.3,16906.3
2021-09-13 22:00:00+00:00,8481.83,Other,302.3,923.4,16906.3
2021-09-13 22:00:00+00:00,8481.83,NG,1187.8,5767.9,16906.3
2021-09-13 22:00:00+00:00,8481.83,WA,13.7,1386.1,16906.3
2021-09-12 22:00:00+00:00,8081.86,NG,1241.0,5767.9,16906.3
2021-09-12 22:00:00+00:00,8081.86,NU,4828.3,5943.0,16906.3
2021-09-12 22:00:00+00:00,8081.86,WI,37.9,2704.3,16906.3
2021-09-12 22:00:00+00:00,8081.86,Other,279.3,923.4,16906.3
2021-09-12 22:00:00+00:00,8081.86,WA,20.1,1386.1,16906.3
2021-09-12 22:00:00+00:00,8081.86,LF,0.0,181.6,16906.3
2021-09-11 22:00:00+00:00,8061.0,WA,11.7,1386.1,16906.3
2021-09-11 22:00:00+00:00,8061.0,NU,4808.0,5943.0,16906.3
2021-09-11 22:00:00+00:00,8061.0,LF,0.0,181.6,16906.3
2021-09-11 22:00:00+00:00,8061.0,NG,984.6,5767.9,16906.3
2021-09-11 22:00:00+00:00,8061.0,WI,706.6,2704.3,16906.3
2021-09-11 22:00:00+00:00,8061.0,Other,303.9,923.4,16906.3
2021-09-10 22:00:00+00:00,8710.63,NU,4718.7,5943.0,16906.3
2021-09-10 22:00:00+00:00,8710.63,Other,279.1,923.4,16906.3
2021-09-10 22:00:00+00:00,8710.63,WA,12.3,1386.1,16906.3
2021-09-10 22:00:00+00:00,8710.63,LF,0.0,181.6,16906.3
2021-09-10 22:00:00+00:00,8710.63,NG,1105.3,5767.9,16906.3
2021-09-10 22:00:00+00:00,8710.63,WI,1314.7,2704.3,16906.3
2021-09-09 22:00:00+00:00,9009.77,LF,0.0,181.6,16906.3
2021-09-09 22:00:00+00:00,9009.77,NG,1821.4,5767.9,16906.3
2021-09-09 22:00:00+00:00,9009.77,NU,4819.8,5943.0,16906.3
2021-09-09 22:00:00+00:00,9009.77,WI,301.6,2704.3,16906.3
2021-09-09 22:00:00+00:00,9009.77,WA,9.7,1386.1,16906.3
2021-09-09 22:00:00+00:00,9009.77,Other,282.3,923.4,16906.3
2021-09-08 22:00:00+00:00,8836.17,LF,0.0,181.6,16906.3
2021-09-08 22:00:00+00:00,8836.17,NU,0.0,5943.0,16906.3
2021-09-08 22:00:00+00:00,8836.17,NG,0.0,5767.9,16906.3
2021-09-08 22:00:00+00:00,8836.17,Other,0.0,923.4,16906.3
2021-09-08 22:00:00+00:00,8836.17,WA,0.0,1386.1,16906.3
2021-09-08 22:00:00+00:00,8836.17,WI,0.0,2704.3,16906.3
2021-09-07 22:00:00+00:00,8670.56,WA,0.0,1386.1,16906.3
2021-09-07 22:00:00+00:00,8670.56,NU,0.0,5943.0,16906.3
2021-09-07 22:00:00+00:00,8670.56,LF,0.0,181.6,16906.3
2021-09-07 22:00:00+00:00,8670.56,WI,0.0,2704.3,16906.3
2021-09-07 22:00:00+00:00,8670.56,NG,0.0,5767.9,16906.3
2021-09-07 22:00:00+00:00,8670.56,Other,0.0,923.4,16906.3
2021-09-06 22:00:00+00:00,8766.6,NG,1641.4,5767.9,16906.3
2021-09-06 22:00:00+00:00,8766.6,LF,0.0,181.6,16906.3
2021-09-06 22:00:00+00:00,8766.6,WI,115.0,2704.3,16906.3
2021-09-06 22:00:00+00:00,8766.6,Other,315.6,923.4,16906.3
2021-09-06 22:00:00+00:00,8766.6,WA,13.0,1386.1,16906.3
2021-09-06 22:00:00+00:00,8766.6,NU,4816.9,5943.0,16906.3
2021-09-05 22:00:00+00:00,8147.05,LF,0.0,181.6,16906.3
2021-09-05 22:00:00+00:00,8147.05,NG,1001.8,5767.9,16906.3
2021-09-05 22:00:00+00:00,8147.05,WA,19.3,1386.1,16906.3
2021-09-05 22:00:00+00:00,8147.05,WI,114.8,2704.3,16906.3
2021-09-05 22:00:00+00:00,8147.05,Other,316.9,923.4,16906.3
2021-09-05 22:00:00+00:00,8147.05,NU,4828.9,5943.0,16906.3
2021-09-04 22:00:00+00:00,7966.05,NG,817.8,5767.9,16906.3
2021-09-04 22:00:00+00:00,7966.05,WA,13.5,1386.1,16906.3
2021-09-04 22:00:00+00:00,7966.05,LF,0.0,181.6,16906.3
2021-09-04 22:00:00+00:00,7966.05,NU,4827.4,5943.0,16906.3
2021-09-04 22:00:00+00:00,7966.05,WI,688.0,2704.3,16906.3
2021-09-04 22:00:00+00:00,7966.05,Other,315.3,923.4,16906.3
2021-09-03 22:00:00+00:00,8380.91,WA,19.7,1386.1,16906.3
2021-09-03 22:00:00+00:00,8380.91,NU,4657.0,5943.0,16906.3
2021-09-03 22:00:00+00:00,8380.91,WI,880.7,2704.3,16906.3
2021-09-03 22:00:00+00:00,8380.91,Other,330.9,923.4,16906.3
2021-09-03 22:00:00+00:00,8380.91,LF,0.0,181.6,16906.3
2021-09-03 22:00:00+00:00,8380.91,NG,990.9,5767.9,16906.3
2021-09-02 22:00:00+00:00,8602.55,WI,384.1,2704.3,16906.3
2021-09-02 22:00:00+00:00,8602.55,Other,330.5,923.4,16906.3
2021-09-02 22:00:00+00:00,8602.55,LF,0.0,181.6,16906.3
2021-09-02 22:00:00+00:00,8602.55,NG,1024.1,5767.9,16906.3
2021-09-02 22:00:00+00:00,8602.55,WA,15.5,1386.1,16906.3
2021-09-02 22:00:00+00:00,8602.55,NU,4660.9,5943.0,16906.3
2021-09-01 22:00:00+00:00,8688.43,WA,20.5,1386.1,16906.3
